sequence,label
9 7 22 594 37 800 11 20 38 10 355 726 2082 2 83 36 1000 63 409 8 9 19 11 3217 21 2 7111 5 1 3 30 1 5 543 3 1 436 32 1 7 1800 1 3 81 322 992 6 2206 8 2,0
23 68 370 35 974 255 1 7 4 429 5 121 60 5966 48 7 22 231 2353 50 43 11 18 10 88 118 135 10 745 147 9 2 1899 7 22 888 3415 111 23 99 82 231 3 30 4 124 334 5 121 60,0
54 4 373 7 6 72 17 11 20 263 784 371 6 1410 92 23 4610 10 88 103 9 57 27 596 6 1 51 2089 2300 382 80 29 404 5 339 1 1 429 5 704 13 4086 2421 4425 3449 881 1 529 54 1,0
3059 1826 3955 7 29 5 2 246 259 1082 8 2 501 151 2 230 17 578 1982 1 1 3729 7 43 15 8574 439 5 4 170 15 5959 1 21 340 2176 1 3 7 247 16 43 15 72 1 13 21 11 119 83,0
48 7 157 2353 662 43 700 191 61 7 34 2121 6 2 660 191 9076 1724 1593 2 2124 94 3547 1194 3 261 1682 3226 1 1003 235 4870 165 66 37 2 5051 1 6 874 387 8 2 166 66 31 191 8 186 493,1
478 637 6 4 1 371 10 175 131 12 11 7 29 5 1 113 96 9 53 310 629 2 346 2 20 412 1982 1530 3 5591 268 15 766 36 75 1014 58 8 4 950 5896 115 3 208 350 6 75 63 2952 526,1
4 625 31 2 60 19 146 124 1 15 34 2038 1249 20 2 1171 7 3434 1 3 8 2 449 129 116 4 2194 1176 953 7 1 33 1 21 9 3057 1232 41 43 165 4742 43 2 1979 2038 1 6 2 172 675,1
52 4 383 1 5 751 607 682 1 4783 21 765 9 530 779 1 1 3 1460 21 3532 2 62 170 5 11 4504 3844 12 10 495 14 32 2 619 352 1706 11 846 69 38 104 1475 9 99 27 1 3 2657 17,0
141 22 245 86 11 99 26 76 124 38 10 486 9 4 2 111 14 310 2 274 252 14 38 888 2 1 36 247 1 14 4 1 1 110 36 1164 2 2753 6983 28 14 2305 2 2497 7362 321 7 29 1 2,1
15 4 541 10 205 1616 107 894 6 810 142 2974 10 109 2686 135 83 57 1030 46 80 612 39 12 3 10 14 237 101 183 6 1088 2 7680 4134 286 1700 1284 1562 509 9 32 3804 1 2464 14 2 29 676 10,1
2 115 4 516 5 183 83 16 650 1280 1 1 1 3 1 768 295 33 2 321 5 63 1326 3263 758 444 1 100 2 3457 35 1162 6 1 58 63 538 325 1 729 95 7 4 408 445 471 788 1134 2 516,0
251 495 1 3 1 10 14 266 959 6 11 902 170 5 2 1 2555 3 312 49 453 9 69 579 1563 45 4 20 38 1 1228 6 421 58 6 30 8542 3 433 30 98 257 9 489 6 4038 1 1 8 2,0
10 14 8 55 411 169 41 1 37 1130 52 11 18 1505 312 9 14 1450 5 85 1595 22 62 79 5 2 330 490 5 2 20 15 1 33 30 104 2174 19 79 5 30 277 8 2 1221 1933 5 79 5 1081,1
442 8011 1 92 8 2 1 11 3349 6 2 5003 5 1 94 61 748 6 1304 531 15 296 96 21 2 1925 2408 100 4 240 737 435 2 18 290 125 3 109 8952 176 9 7 155 4 2581 5 2 246 94 2620,0
1 7 84 4867 84 84 6 2 220 116 9 7 158 86 511 86 72 10 350 6 2428 534 10 41 175 260 241 8 11 190 99 159 11 420 17 574 1013 10 384 211 21 54 2 1023 7 84 587 2 307 281,0
10 41 974 43 600 1027 17 2 18 6 873 9 152 2 66 7 3408 3 2533 2 2150 8 2 18 7 4795 3 2 4273 1973 10 175 368 135 94 39 11 29 24 54 7862 0 0 0 0 0 0 0 0 0,0
11 18 45 56 518 3 56 1255 30 34 571 6 1 58 4 1249 20 46 5 2 1 5 77 124 688 1 599 2189 3 1604 3113 1 181 6 103 12 44 28 1 21 4 239 5 1 995 416 3 7323 2 908,0
2 6273 1317 4 213 162 1032 21 121 761 1 18 11 18 1317 23 8 2 3639 5 2 1994 5 2 66 2 173 474 23 6 65 49 2 1994 1062 3 1 13 2 66 7 43 6974 5 2 83 36 496 459 3,1
52 10 253 11 20 8 55 669 1 10 827 9 6 27 156 872 296 1200 20 8 2 166 5633 5 2 433 1 55 828 6 757 17 7 4 64 50 1 4 112 226 2072 31 1 126 48 24 194 2834 9380 3,1
7976 45 92 5186 461 25 202 16 112 591 3 1 125 19 2 2373 1 8 11 1 1070 3 1986 812 5 108 1571 1 258 6 75 917 6232 6 65 1 13 1 1 3817 3 2668 1 389 1571 6913 394 1 1191 2363,0
2 115 4 835 1858 7 1 273 1 8 34 1 6 746 34 863 12 57 91 2654 15 1 7594 17 6674 835 6 1 12 2 2871 489 6 7795 29 5 2 4371 7944 2 150 271 342 3 33 47 2412 115 1216 3,1
8 724 5 84 782 40 494 5724 10 227 3534 6 75 8 5287 3 93 4 1 6 198 3745 116 637 3 82 4 2476 141 22 245 83 26 7306 6 131 9 14 38 84 206 1 13 30 1287 17 4 18 6 26,1
88 491 70 456 19 10 26 137 6 131 43 1966 13 6200 73 2 87 2499 209 917 12 195 280 46 5 32 2 2512 12 24 46 48 5 1 41 45 9110 2 1 7352 983 2 364 5 2 2512 10 1215 103 12,0
11 659 14 2010 17 34 893 3 30 750 6 65 135 54 151 305 9 7 177 34 1143 404 5 163 135 9 207 1 7 4 813 12 62 982 68 1208 50 334 5 421 883 3 817 8 1 11 318 6 502 15,1
313 2088 1 809 37 2343 1237 3 1123 1 136 1 15 742 2452 3 2 3205 134 45 3692 3 6535 15 4437 2728 1392 9 830 6 2901 4 646 422 8 63 1 1256 1 7 1 1 21 2 1 1 5 2 4261 49,1
10 313 117 11 18 9 7 4 402 463 5 2 1 1687 563 12 211 46 5 2042 460 48 14 4 1120 363 969 5 11 18 16 793 5097 3 2 313 373 1993 6543 601 82 22 7574 2 108 94 2 210 875 20,1
287 278 4636 49 7 2 4637 5 34 2857 15 107 4 393 36 68 1585 6 2 998 370 1 197 520 5 2 3166 3955 8 11 74 9782 1 9 1335 57 27 4 3335 604 6 5293 11 3 29 12 1 1 1 1,1
5514 8246 9577 421 37 1 1 1 1 13 13 2779 1724 1 8 34 1 1084 38 11 7 2 3043 120 1 1084 8 2 5514 3 9 7 2779 1724 1 576 135 14 9 2 89 1084 21 2 3331 10 62 2283 2 279,1
174 203 10 175 105 216 1367 1611 41 79 10 175 2391 6 105 2 2676 3792 17 11 119 535 370 23 2 853 11 7 4 372 119 22 79 141 3672 33 9 19 79 5258 8541 7 29 5 2 246 4682 10 26 120,0
11 498 2 111 1284 349 1132 785 2 230 263 43 11 20 7 15 84 15 9 68 75 9 276 15 44 9 14 740 16 4 408 379 68 23 198 4 18 4 1600 641 105 2 1909 302 0 0 0 0 0 0,0
2 85 578 5031 1 8 193 5170 149 119 58 2147 2 94 337 902 3 233 45 346 275 60 71 9840 1 36 298 2 1 1 1 19 52 1982 2784 15 4 6168 1 5 1 46 6 1 1 4053 28 1 2 934,1
32 1054 6 2667 1 1 36 5024 11 1 1 812 5 1 3 4768 132 1719 2 1 1152 28 8188 2 308 31 2647 1821 109 3484 95 6 410 322 2029 5 2 1 21 54 25 1020 7156 45 23 1 13 2 291 1367,1
1 7 206 15 84 15 4 1158 1225 20 68 9575 13 10 68 987 159 137 50 6 131 43 11 20 2 8929 24 322 342 4 8883 7 413 6 625 2 1645 3 1065 1 3934 6 765 19 1187 2226 2 1662 36 1,0
11 14 136 4 85 215 17 319 1418 31 2 60 74 424 9 38 72 9 14 2 62 119 43 319 754 824 2160 21 243 31 2 60 601 770 11 21 269 10 118 1 83 36 126 714 43 2 119 44 9 30,1
44 48 14 4 2481 1788 9 57 75 4 985 8 2 8330 5 1 2 111 44 48 14 136 4 150 14 2513 2 115 8 1 3 6812 6160 14 1 1097 8 42 228 194 6 93 4 393 1 713 3488 185 17 4,0
10 205 1064 11 215 125 15 107 4 588 1 79 1233 6644 14 555 8 9 3 2739 19 91 29 268 4 1606 1 4363 100 4 487 8896 445 1040 10 1615 12 2 2618 14 32 2 98 21 2 77 505 5 2 690,0
2 87 1 1624 221 8 1865 1803 123 9 176 34 411 9040 20 12 45 90 8700 25 102 657 1463 913 9040 7 2589 913 39 8 25 1590 3 1026 2 98 28 8961 80 1 416 3 91 145 6 25 202 51 1049 2916,1
4 299 4446 5 6297 4481 3 1 5 1392 117 1606 132 31 2 166 60 1 420 87 83 82 22 198 11 20 4 585 4902 41 4 2769 4446 8 397 356 362 60 0 0 0 0 0 0 0 0 0 0 0 0,1
2 1193 5 684 2688 191 1 1 388 160 4 18 12 149 139 805 6 2 5515 1241 2 1 7666 2739 37 263 12 354 154 9 37 1902 21 7189 908 6 440 357 19 126 966 6 82 9 16 194 476 6 93 9,0
127 2 501 329 4973 4410 45 592 1 5185 15 4 1673 1 46 2 3273 8 2 403 5 2 742 4 1858 5 2 2842 5848 3 2 9521 5748 2035 2002 1 19 91 354 5830 3 2 6475 14 1 6 1655 1719 25 1,0
10 64 424 11 18 10 199 9 14 53 73 223 2 110 3442 14 1681 223 15 14 2 3355 2 148 67 400 802 2 115 14 53 833 3 1597 54 153 524 5 9 24 4 226 593 3 500 4 226 348 30 400,1
49 2 18 2 169 64 3540 6 143 5 171 36 1 189 8 2 6848 5 951 8 143 217 7 2 1 3 7597 5 2 2105 450 2 3601 7714 102 2 1 5 2 1166 1188 1 13 22 62 67 143 8056 217 5,1
1910 248 156 1 1945 66 8 61 35 5236 2 2207 5 63 675 128 1 904 24 6156 138 74 65 4 1696 1 5 1 2401 2 3945 1 3 10 222 22 1 13 11 1199 155 1199 34 1618 1379 17 1 1732 20 174,0
29 149 75 6 358 11 1520 2 3308 1262 387 19 56 68 799 9 2 66 7 4457 4786 1 3 1 8 25 1 2395 1 7 1 8524 1182 1158 36 4545 2014 1 5 724 6 1 689 8 2 85 1 501 560 2,1
34 209 3 555 20 43 4 1 41 258 6 421 46 25 467 1 764 5 2 274 110 978 8 517 1 305 96 39 3287 3313 3 38 21 23 68 65 11 29 31 2 1 1 1898 7368 29 5 2 62 1288 8,1
11 7 41 55 32 60 482 18 157 307 30 41 38 916 3140 160 70 1442 41 520 43 9 1 905 7 2 1 221 10 68 787 284 7 22 609 1 1 24 609 23 88 344 284 6 75 49 23 344 44 23,1
10 26 2 426 1 2405 215 21 269 1303 5368 1 10 109 6415 5 147 95 55 882 482 7 2405 3 25 4291 637 1029 73 206 1029 6 9943 1 2403 3 2 2909 5010 5 42 1 1569 3738 12 6909 1 2422 8 991,1
146 138 7 4 18 12 123 137 12 1421 76 223 8 4 201 60 9 182 713 40 38 273 764 12 67 458 1049 16 1827 1865 1803 4 9592 1517 1 307 281 564 3 488 9 80 137 12 720 3421 162 8 49 99,1
89 5 32 49 7 50 8 2 18 47 178 542 2 3760 961 2 192 12 2 148 88 448 132 111 10 57 26 44 10 69 76 8 63 854 10 88 118 2 756 7 569 4 3945 1965 36 123 6296 3786 489 6,0
11 20 7 372 22 62 7 2 66 1397 2 1095 2 102 262 531 8 24 38 682 6 2 220 116 9 207 1496 10 159 9 639 12 8233 1 340 5 1 2 977 4145 801 12 11 57 27 4 622 1639 2 306,0
2357 6 1 7 29 5 2 87 2088 96 10 26 120 106 4 940 3101 180 2632 785 3 375 453 4 5937 18 12 149 75 1 185 8 2 1267 1 13 22 72 68 27 293 43 11 20 197 9400 9 2 4747 360,1
251 69 4 85 3783 27 1768 3 1390 6 1 300 190 311 108 10 14 1 6 105 11 52 9 14 89 7365 21 243 55 85 3783 745 4 7485 1727 28 14 8 1 3 52 28 1074 127 48 25 5890 1154 9 145,1
31 217 11 1 2 150 15 55 1819 191 20 132 4531 20 7 2 51 9692 3 51 420 499 6703 7 51 1502 51 4648 3 233 8722 30 29 5 2 168 96 116 10 68 161 501 30 1515 3 345 3 5310 117 9,1
2 3796 5 2 728 1366 138 8 162 808 979 262 21 4 1 1 5 9084 1 96 251 2828 8 117 16 25 1350 1 1 10 801 11 14 22 6 27 1 13 2228 142 3417 621 3 1 8496 133 2 18 3952 108,1
4 4057 3033 2541 6 988 4 1 107 45 767 1 3262 410 2285 8 4 2618 1703 1 6578 3 1 33 63 202 1 1 1662 603 2082 14 318 450 25 1 6 988 2 1 471 2 1 6 343 1 2 191 12 146,0
55 444 1111 11 18 6 1 140 26 606 22 6 105 9 79 55 444 7 239 5 4 408 445 5015 19 2 403 3 2 1023 92 9 161 50 17 47 283 10 14 38 342 10 384 89 5 32 49 7 58 16,0
10 5898 2 1686 1 6 1304 4 2333 224 107 2467 44 22 1 10 309 1039 2467 839 1 11 18 175 93 58 30 339 49 9 474 6 27 3 667 58 107 22 72 5 231 48 24 4 168 158 414 3 4 168,0
1 496 17 2 2567 5 1069 4777 3 25 294 7 6 806 58 21 389 1 500 28 6819 2 360 31 25 294 3 3553 21 2 389 1 10 88 1660 90 19 25 1510 7 1519 17 90 6 1 38 323 265 1 1,1
10 280 11 18 8 2 7547 600 5 2 1873 52 10 140 26 76 2409 11 8 397 14 1 12 6796 14 4 1 18 10 103 1 114 4 375 294 21 910 11 20 86 8048 2 411 129 16 2 2517 4357 3 2,1
11 18 665 45 34 4529 61 99 27 7451 58 39 11 109 109 1857 2 4064 361 1565 40 1 617 1 263 174 21 2 77 505 16 4 1656 40 4 8443 40 137 324 617 3947 32 1 24 440 7499 40 1191 6805 32,0
2 321 5 4 3718 31 4 2354 887 285 895 4 1686 3896 3 4 559 1365 295 15 34 2412 1 3909 2 357 3137 5810 480 22 62 2 2973 5 4655 17 250 3896 19 81 4 2313 1668 8 11 321 3 47 77 1529,0
10 39 6 103 10 26 106 9 32 5757 1 2 29 43 4 238 5 1 1 2 29 43 4 238 5 1 8175 6764 2572 541 4 1 5590 4318 3305 16 1 6195 21 30 415 428 1 1409 629 5 95 50 4 351,0
351 251 4163 1047 204 4 949 2144 6 63 1305 44 35 3683 2 4169 35 75 4 1467 2295 19 287 35 88 118 78 757 82 35 3683 2 4169 13 13 11 7 34 1060 20 447 21 4 793 1 335 66 45 4 168,0
599 1 7 4 53 209 3 4 53 1 173 25 89 18 333 5 1424 14 2 29 10 427 113 3 9 286 4 215 5 96 16 102 603 2276 5 122 1253 15 35 75 80 2785 1095 3 38 123 2 2276 5 2,0
31 89 1676 2 1 134 181 39 428 77 1 4484 80 29 1 2 3191 1 1 2 749 3 2299 5 9933 1 3 1 268 2994 4614 6 339 4 134 1 2784 8 4 1 521 116 28 7 1149 341 4 294 8 34,1
11 20 7 2 113 20 1233 4036 45 120 92 4036 114 22 26 25 626 401 255 508 8 11 20 28 14 186 158 3 639 4036 247 4 2563 758 1463 6420 6420 1 1 3546 17 263 12 271 342 8 25 122 91 553,1
52 1 1 4750 157 3 56 29 68 1 90 1808 5 1 7 838 600 1 80 3449 29 123 22 368 32 19 39 31 4 751 5033 23 81 88 26 6 19 29 720 2 644 5 2 20 6 165 337 165 430 34,1
1426 49 4 1 1 29 5 1 246 96 2 84 111 6060 16 4 1 44 22 1 230 93 70 1 17 60 10 990 21 800 11 21 1977 686 145 22 64 72 10 68 131 43 9 4 6250 1 204 101 3834 6,0
3353 1073 1 4320 58 17 346 71 4 739 337 2087 3657 9648 259 58 4 112 1126 19 30 4 2060 119 32 2 98 1 8303 3 2611 1 26 76 8 124 3574 3634 1874 1 3 1 142 25 112 60 21 275 11 7,0
822 973 822 439 3 822 510 307 281 24 684 113 236 7 33 1 1 19 174 22 597 72 66 7 4 1375 976 43 4569 5238 935 6 1 5 4 751 1581 3 34 571 6 2211 143 4507 1 13 48 7 112 792,0
10 1477 11 20 17 3 434 723 10 114 8004 554 198 4 1809 17 9 44 10 1 7 2 419 18 1 5 2 1356 1697 14 8 1008 1 31 2 435 49 1 148 24 258 6 1103 1 2794 4302 35 24 1 3,0
62 1327 1203 533 15 1 13 195 495 4 167 5 1876 460 979 186 2 738 1876 460 5 83 39 1 3 2 5318 296 460 5 688 39 5651 1 603 940 4833 1 286 8 2659 311 4601 14 2 1949 191 20 5 2,0
49 725 70 87 43 11 20 14 2 1773 308 9 3173 706 96 136 15 9944 3 70 26 109 2008 15 72 3259 15 11 20 45 153 10 103 174 233 79 5 2 719 5 1 8 2 407 51 71 231 6190 13 30,1
1 6 1 1 7 29 5 2 113 96 10 120 212 4 1 16 53 833 9781 21 2 1975 5 1 592 142 2 497 5 1428 53 955 3 1090 83 37 4 1 1 1 41 154 2 371 5 2 190 311 1550 10,1
2 784 5 2 20 7 12 5 4 792 7916 48 24 2516 1216 3 488 1 3 1 31 217 11 7 345 34 1 20 19 9 8952 3 8952 1 13 2 1085 5 2 404 7 22 1 25 110 123 22 1002 295 10,0
11 7 4 944 92 327 969 5 1 352 1 2 66 7 447 21 1 1 272 5 2 166 403 3 9 7 4 1 5 2 210 73 29 68 1088 47 2453 5 3779 19 22 1 3779 2 111 33 297 7 3461 3,0
10 26 6 9843 37 2 77 759 5329 8638 1 158 382 48 24 4 167 5 148 258 101 264 6 27 158 2 7215 259 10 280 11 16 108 325 21 156 325 5313 629 5 171 67 6936 0 0 0 0 0 0 0,0
195 1477 3 280 11 18 17 2 1377 60 21 269 197 877 97 782 43 9 38 100 224 5 147 195 1692 12 137 7 342 16 11 18 30 372 10 384 8 2 4233 9 561 662 3 1 13 10 103 12 8973 5497,0
23 196 1129 4 351 5 2294 8 2 3625 6 27 3958 13 141 723 19 4001 152 1685 6 1206 97 893 17 11 404 3 10 103 2 1618 14 203 8 12 1970 77 3508 17 113 301 6927 3 136 12 10 88 118 43,0
10 427 4389 5348 53 72 54 153 28 14 4 226 183 3 101 2225 17 454 1884 19 10 199 1 8030 101 1 3 335 11 315 187 14 53 289 6 2 663 3 53 73 740 10 26 106 2274 5395 2454 7 126 55,1
11 207 177 2 113 2306 20 120 7341 10 466 75 125 1323 3 403 40 124 41 4 351 5 2578 154 446 106 2 8536 3287 2 550 1380 1004 352 3 48 24 47 6366 186 904 314 63 20 8 4 3176 60 3 3176,1
52 10 89 212 2 1023 5 11 18 4 1256 5853 3235 4 168 1 3 2 403 1236 2782 10 670 10 282 8 17 97 193 363 18 10 14 3375 725 6 65 1275 1 8 11 1 499 36 205 123 4 50 294 8,0
10 41 88 368 135 11 18 7 366 1 8 138 1 9 7 2841 9 207 5412 3 9 7 15 10 222 877 990 21 47 2 180 5 11 18 298 63 102 6 2 3346 44 23 280 7385 2893 3 891 4 1174 5006,1
9 7 22 1279 55 3805 6 710 94 12 10 2992 6 97 85 2453 187 29 40 108 217 4 329 10 9565 286 1144 55 2767 6 62 970 21 179 10 39 6 198 4 660 5 1707 10 159 9 51 722 6 970 21,0
1707 1232 1203 13 13 89 5 32 10 57 39 6 131 12 10 64 427 11 445 10 188 9 17 1235 100 108 1749 5 5625 4386 6 55 766 10 222 1133 12 10 114 2043 13 89 125 10 57 39 6 131 12 2,1
1 142 2 759 48 149 978 6 27 4 167 5 117 17 11 18 3 30 22 53 264 6 65 135 30 1 13 146 10 78 371 33 597 12 2 1751 2096 14 1385 8 97 611 5 789 33 2 321 5 2532 1,0
11 20 14 177 4 828 10 282 1009 72 6 27 1100 1 1 89 363 20 38 49 233 137 2622 3 16 2 626 3601 1 3 2600 1 12 1 1212 96 38 387 3647 13 73 14 10 3959 1 5632 208 26 41 2208,1
1056 6 912 5 3575 11 7 4 144 20 16 144 102 3 4 144 115 912 5 3575 7 661 4 659 16 2 2909 3401 5742 3 517 3025 19 2 144 2544 24 2 1 2 1 564 138 21 2 77 590 23 26 108,1
183 299 4444 1 1 5602 34 1001 134 1 1 478 28 175 4927 42 4102 3 7733 42 3444 59 271 347 3 2051 6 75 4 4377 91 29 268 441 7357 1 8 4 2485 8 2 754 5 2 1403 42 1802 1 125 16,1
10 253 11 53 1315 15 3979 3 1 788 295 32 2 98 142 11 20 22 6 131 48 207 4 168 1 323 2 98 10 199 2 1205 14 262 1144 2 647 200 2 108 14 1 10 103 10 69 458 3970 12 48,1
29 5 2 1 5 2 411 438 1043 7 12 35 395 93 2335 79 35 69 1047 5054 438 21 1411 8 192 9 14 2 4163 1 5 2 3701 12 9565 506 125 2 548 31 225 8 2 4 386 1 187 8 2 834,1
17 11 3501 2071 1 13 287 140 370 1436 2071 194 16 121 4889 2218 4062 3 1 13 11 499 7 41 101 72 15 7202 573 5564 1406 8 4 4358 1702 132 42 1285 1 13 2071 36 99 22 27 3618 33 1573 31 89,0
182 4 914 210 18 3 1545 8 4 112 1 479 3 23 75 8728 4943 654 1 1 154 1 2 8728 4035 69 6 89 9817 4 1 4943 3 42 4291 174 2 6925 5 11 18 341 2 115 9 99 26 64 1951 2,0
2 393 36 1064 2 5649 710 5 11 6377 1101 208 27 2786 6 2 1 7 8 192 2 166 393 15 9 6763 7180 520 12 11 18 57 27 2375 6 241 22 3225 6 4 53 7371 6599 2753 4127 86 43 11 23 184,0
11 7 22 41 4 84 20 30 29 5 2 246 96 120 30 38 84 12 10 253 9 6 27 177 722 2 111 452 55 553 2 230 23 3096 27 1 86 68 23 787 2 786 540 58 16 179 39 4 544 36,0
10 2020 11 373 18 10 1154 31 1 214 1141 8 2 1429 5 52 10 14 4658 55 9283 9 14 4 60 52 10 69 41 1866 94 39 1 37 643 2 975 5 2 582 357 3 3152 5 2 357 10 14 1519 17,0
156 5 143 6928 563 6060 16 87 2435 676 1648 3290 3 1 15 6719 1 24 177 2435 187 48 24 108 3784 382 1 1967 7 2 87 1078 1 3059 23 78 120 65 25 3990 1165 21 2 7478 45 6 27 2 87 2098,0
195 76 877 142 47 5 2 77 4239 759 3 801 6 262 29 8 101 47 5 2 5930 24 1473 8 4 1 545 5 5369 11 20 14 984 6 27 4 1 49 44 249 20 9 14 109 984 6 27 144 40 574,1
3276 243 3620 3 2 847 3083 37 5 1603 1 431 1 275 2056 374 1 126 8 1 2 115 7 43 4 1 2082 5 739 5954 1 8688 514 918 306 21 4250 2 977 5 321 3 794 652 100 321 91 211 145 6,1
4431 3 862 1402 21 4 2903 1248 116 2 2724 7 43 6 6973 35 7592 6 1 2 6980 19 159 2 277 5275 533 17 4 454 1 36 1 47 425 5 1 3261 450 258 6 75 4 805 1412 37 90 43 3743 1,1
44 23 182 2 96 1163 1941 643 1 3 2 18 4159 3152 16 2238 7244 23 78 26 4 178 50 306 49 2 20 7 43 2 62 671 7 12 2 20 1452 2 349 1132 5 361 3 4038 1341 684 928 5 2 1008,0
54 1 44 596 71 2 210 10 431 10 196 131 12 483 2 878 1 2 680 1761 31 225 748 6 1 1945 7701 6 1 2 3744 633 5 2 296 559 1365 54 44 2 571 14 1 33 1 1 1 3 825 1,0
257 10 222 6873 6 1025 16 2 77 759 92 33 83 36 26 106 11 18 10 222 2932 6 131 10 240 39 9 22 387 68 136 4 620 2711 5 169 1 27 253 971 5 4 1 408 38 9 7 87 400 267,1
48 24 108 179 12 10 1692 8 11 20 11 7 22 4 1437 41 4 1457 8 2480 52 4116 290 905 6 25 89 27 28 679 2 949 15 530 15 4116 679 9 28 532 2 949 3743 188 4 949 4 843 305 41,1
39 352 363 2974 2 115 7 41 34 1329 4 208 65 17 143 889 8 680 214 2218 575 4 612 33 1 1 3 17 2 375 923 843 1 1996 2 1067 8 2 20 7 22 31 32 39 49 605 4285 17 1 13,1
11 7 33 237 2 246 150 10 26 120 106 21 20 55 1 347 94 26 51 658 8 95 91 11 404 5 6733 13 2 115 2439 7 661 12 128 3803 2032 1 24 380 47 1147 3687 445 16 4 134 3 25 1813,0
10 69 109 106 4 1212 18 356 5489 10 69 109 106 4 18 16 1260 7887 8 9 195 106 2811 5 94 53 168 24 7332 6 70 10 253 234 5 2 1 3 3360 1262 1 6 27 7332 38 1129 2 2161 15 23,1
2 407 7 1 2 438 5 4 1 1 21 2 1 9 7 1 17 32 12 2 83 36 421 8 2 6705 556 26 2 4631 5 143 83 7 1 33 2 2761 1 61 3540 2 2242 1 972 122 5 2 754 824,1
662 18 1556 18 1269 18 871 2 1 22 156 1548 18 3 156 909 18 255 3973 18 2 1 8 4 215 12 694 1 2229 2 1854 548 146 535 946 9 10 26 4 2186 1544 17 2083 136 15 3492 3 2 1250 1028,0
10 212 2 5423 31 4 20 1383 8 3913 11 1355 9 2929 55 518 8 4 98 12 168 335 96 26 223 8 713 40 38 224 9 709 4 2814 1 66 12 1 1657 16 70 9265 3363 45 223 4 940 294 4296 53,1
372 2 62 98 10 99 54 873 6 1129 9 158 7 44 9 92 249 5 397 475 30 43 34 2332 12 1708 835 3 28 1 86 53 158 30 158 79 116 87 83 262 179 8 63 1659 28 1317 95 8 303 3,0
11 14 6316 89 1 430 3 2 1917 24 1810 2 18 7 4 5814 2002 5 2200 3 1 63 7700 3 63 1 98 5 122 261 2418 2 1 5 2 4258 9 14 3615 3 959 17 3 208 26 92 4 167 5 83,1
33 32 2 1 83 26 76 398 127 7243 3 25 163 10 1733 142 11 499 4792 10 2630 44 30 336 15 50 15 1 15 10 4668 37 128 759 9 232 27 71 9 78 27 267 55 1456 13 56 136 1 13 141,0
16 2 1782 4734 5 3108 46 476 11 20 7 2 1 5 95 32 132 47 5 2 476 7 1816 165 7108 78 361 1405 1 40 93 23 448 46 1438 87 847 7 2 389 1424 1528 3 5 256 2 1 2003 9 149,1
10 92 2 1457 5 147 443 340 538 29 316 104 151 589 9 14 29 5 2 7512 94 12 10 26 120 1 13 84 5074 13 84 1 13 1 359 115 5420 34 426 1248 79 30 1 7 6991 40 8 2 98 78,0
229 2974 26 186 767 46 5 1628 3 24 916 3675 6 93 197 32 2 658 859 6 93 29 483 4079 6 4 1176 10 762 74 78 120 75 4 144 122 66 5 1 1 13 13 19 44 263 324 14 8 277 9,1
15 530 15 10 549 43 11 20 10 670 10 69 6 806 9 46 73 10 549 43 9 91 10 253 2 1523 100 12 174 52 10 670 10 69 6 65 9 3 10 222 38 1133 10 114 23 184 6 65 352 686,1
11 7 2 352 409 5 34 310 20 107 561 127 33 2 296 1069 313 637 6 2 192 9 152 26 1463 4200 40 3297 1 15 2 465 134 6439 4013 123 4 124 1 236 174 203 23 549 9 1 236 8 11 20,1
8 2 4946 6548 985 190 311 1550 438 2351 8 363 748 6 3589 531 37 2 2841 1 12 7 4 1247 1 8 4 311 774 113 151 5 250 459 3 54 1 8178 1 2 98 1454 561 31 531 8 2 3602 5 2,1
132 22 15 821 15 47 5 63 77 1 136 15 2 319 1214 3 2 610 1 11 7 4 7170 112 191 20 54 153 2 1012 4008 67 4 226 1060 4908 4786 298 832 1 8524 4 920 1662 36 459 8 2 1 1,1
1 7 29 5 2 168 94 12 64 857 4 930 3 160 23 103 264 286 8 1 2851 11 20 259 2 289 613 5 1 2851 1 204 378 3288 17 42 299 3 1657 886 1083 5 4 2305 252 16 56 98 6 139,1
11 7 4 53 1097 1 18 53 158 3 2881 1 7 475 143 36 118 90 62 37 1 78 27 725 6 65 2 1867 5 25 111 3716 2016 1 25 110 7 29 5 2 113 4039 7984 1 10 26 120 106 105 11,1
1203 1203 44 29 67 6 710 2 20 447 21 2 865 618 29 232 103 12 23 67 266 31 34 841 1804 1 191 499 2 115 7 15 1077 4 516 5 659 904 415 125 6 34 863 8 604 6 20 4 659 43,0
9 7 830 635 3 8 2 171 6 368 11 18 74 26 157 64 6 1582 9 16 138 7 34 571 31 1812 9 7 15 44 300 2 234 151 5 1 2767 4 1673 8 5082 67 820 468 6 93 4 20 61 17,1
10 199 9 14 4 53 158 18 10 117 846 94 3 216 94 38 2748 35 67 1482 15 50 4976 4976 3 4976 1 24 55 482 94 1233 6644 7 4076 3 1610 913 7 602 3 4966 35 93 4 85 730 2 62 1,1
11 20 181 6 27 322 1079 48 7 56 283 135 231 12 522 8 9 522 15 44 9 14 439 33 4 383 541 36 188 1089 2321 142 3 199 86 68 10 5693 11 58 3 49 67 7742 2209 3 1435 3773 520 114,0
10 118 9 14 413 6 27 4 201 1165 19 9181 13 2 1284 67 4 226 1 19 126 9 14 2 169 10 1 13 9 14 4 226 201 3 737 38 198 70 2 6906 315 97 268 0 0 0 0 0 0 0,1
