sequence,label
11 445 7 34 1 16 3761 48 24 177 201 8205 16 56 3761 19 77 217 23 26 6 75 3302 5 933,1
9 99 22 26 211 37 4 273 675 839 37 4 273 60 11 18 313 1 1 3936 538 169 1004 460 38,1
100 1189 142 11 6661 843 1329 5 4 20 3 251 2338 455 6 1 55 497 46 100 251 280 156 578 1,0
10 424 2 89 108 94 19 11 18 14 41 4 429 5 60 3 284 17 70 3 2 1176 141 126 1451,0
10 41 280 9723 21 1 87 3089 10 117 128 239 5 94 19 11 29 7 273 9 92 70 924 55 89,0
10 26 6 946 12 10 390 424 11 18 5 256 15 141 245 23 118 12 1 8 2 754 340 5442 1,1
1592 4158 7 197 4 762 29 5 2 113 148 5 2 169 100 25 353 8 2 626 1668 106 3 296 907,0
11 140 26 8460 1 1674 242 37 2 1979 1 1 7500 1 1 564 12 69 92 2 119 38 5296 1016 2,0
10 26 41 106 2 18 1237 8509 61 14 2 89 316 3217 18 8 2 6096 947 376 2575 20 1383 8 162,1
10 212 11 18 104 151 589 26 748 6 7017 9 19 385 7393 9 7 1344 6 27 253 9 14 38 1,1
4742 869 461 18 16 53 569 115 19 53 50 656 3 1 1 3 111 14 81 1 3000 5 2 18 7,1
478 10 26 6 1025 16 2 3896 439 33 1 13 17 4 335 20 2 656 1284 683 438 785 3 263 324,0
55 844 4 444 3 10 405 6 65 11 20 17 55 3406 21 2 837 5 5050 74 69 32 106 2 89,1
2 3287 5 1 7 1143 8 2 3040 5 2 440 1 1 4894 1 28 1737 16 1485 3 1338 1 6 6654,1
11 14 34 310 306 3 2 1302 14 299 19 174 116 9 667 9 451 39 4 5125 286 9 125 881 2,0
10 199 4963 255 1 1573 1629 14 178 469 19 10 88 260 12 5258 1 119 54 8079 15 216 25 274 6021,0
10 280 378 333 52 10 14 1072 3 10 68 22 368 135 10 114 10 88 377 64 3013 2 119 10 103,0
1246 3402 3 1 973 1279 19 2 493 7 53 1 48 24 133 5 136 1 12 48 7 56 1784 8 2,0
257 10 1279 82 22 39 5476 4010 12 5476 24 429 5 60 11 20 7 34 1490 10 152 155 118 38 237,1
2 228 5 1905 1 7 56 3194 17 1592 4158 235 247 315 5 12 110 104 217 77 124 96 11 7 5544,0
73 369 70 262 9 11 98 10 26 205 76 29 5 2 3607 1045 195 205 424 796 214 3 261 1470 2556,1
8 55 677 4 221 150 7 4 602 1834 1181 752 3 442 299 1899 499 12 391 78 81 358 10 199 12,1
16 1 2723 1647 3 34 9688 1878 714 1466 2263 5360 2 1 9801 17 1 4058 1813 671 80 732 2594 2 1,1
56 306 86 11 7 1380 15 330 15 9 7 31 2 60 5 493 19 11 18 14 390 498 2 111 282,0
2 20 7 84 48 7 56 77 98 6 131 9 2 66 7 849 3 6434 261 17 11 675 10 88 103,0
3411 1848 8370 1185 8 11 20 7 390 3595 10 442 368 12 1454 3 77 1 1 3660 11 3 174 477 19,1
11 7 29 5 2 113 1266 238 96 5 32 60 4784 2292 32 5 2 574 7053 17 11 407 354 37 2,1
53 320 218 16 34 1 66 61 155 149 2725 209 194 6 3745 147 302 5 9011 501 6 75 6 2 50,1
8 2 89 8429 74 24 1617 6 4 190 116 8291 1953 3 24 655 6674 2 115 8 12 20 92 47 288,0
10 424 11 1988 3 17 151 8513 17 9 21 408 195 1 4 85 104 1418 8 55 1003 6 75 4 1,1
195 41 105 96 5 1 1045 2 861 3 29 182 62 52 10 280 2 861 10 14 239 5 672 43 11,1
1466 14 4 53 50 18 3 1112 10 109 1442 8 94 19 9 69 70 178 546 6 1566 9 64 188 6,1
5456 1 698 5103 45 41 76 6747 33 25 338 79 28 7 29 5 2 87 653 6877 83 8 2 190 1491,1
73 22 155 11 18 7 53 420 153 405 3 212 9 16 2 1033 234 316 3 69 6 334 2 10 103,1
10 26 76 34 7780 5 2465 1 163 17 151 3 9 14 136 4 1680 6 27 468 6 65 2 134 31,1
2981 4750 16 6084 5828 3 992 605 8 25 3181 191 96 74 126 75 2740 85 614 19 22 138 2740 53 158,0
10 2994 1455 8 117 16 3920 8729 11 119 966 6 262 4 1843 21 55 401 16 30 85 2480 1834 733 3,1
8 4 821 1 28 1064 43 1071 5114 760 1 772 46 12 104 5608 205 1 12 5114 109 3694 493 39 28,1
344 10 131 51 2 283 2 50 2038 315 5 1 3 2507 14 15 999 50 14 79 5 30 3813 158 2539,0
1 8 37 4 3055 3645 349 11 7 233 2 1949 463 5 4 740 887 676 23 24 1223 6 2637 1 21,1
2574 1 7 2 66 5 4 516 5 2825 1461 36 211 566 2 610 5 1 4 1332 2826 716 3 1441 2,0
373 1 51 68 10 131 10 377 312 9 8 2 460 65 86 9 3677 2382 8 2 1 4 1 172 9808,0
10 3119 2 147 5 11 18 31 1 1383 234 3496 44 48 57 27 4 3856 5 1 4 18 6 763 30,0
54 153 11 20 7 151 172 10 41 1477 9 4383 3 10 253 9 6 27 4 64 1315 20 2 66 5,1
48 14 137 43 2 210 291 96 12 92 95 38 307 3 2088 233 2 1821 5 95 478 11 1452 2 1427,1
11 7 29 6 105 4 168 217 2 310 493 259 35 69 6 26 1513 11 66 40 118 287 925 114 79,1
10 2115 1411 7889 21 2 11 20 165 2714 74 57 1213 8 1 7629 4207 599 7945 120 2 4442 1560 495 2,1
54 8 42 4704 1578 7559 5003 5869 4000 7 53 750 21 2 497 19 42 111 7 22 750 6 105 87 5,0
2 3262 5 1140 1237 8 63 202 20 138 11 7 4 512 20 16 4 620 732 2206 44 23 39 1250 1028,1
280 21 1 237 101 104 3792 38 9 3229 2 1562 19 54 126 9 14 39 147 4 64 84 1905 18 37,0
10 117 11 18 10 118 47 83 232 131 12 9 14 22 4 85 18 19 10 64 3069 2 216 7 352,1
10 14 53 3981 5 11 20 9 745 70 2843 2147 41 154 2 53 130 49 57 557 29 5 2 124 94,1
2 775 78 161 53 1049 6 23 38 78 2 364 5 2 20 44 797 106 4 1 5 128 1 94 781,0
87 83 261 183 83 196 22 368 11 20 9 276 39 4 66 5 1872 52 9 7 155 4 66 43 107,1
10 14 38 2243 52 10 1866 11 14 1222 10 395 850 6 65 9 49 4 429 5 1647 30 239 5 39,0
2 210 14 4 50 18 10 1154 9 21 1957 3 26 280 9 428 217 3 153 10 118 12 2282 24 22,0
11 7 2 113 315 5 5646 12 45 76 1 7725 7 313 940 15 6592 1 45 2 1 1 1 87 5,1
10 2810 12 2 3801 878 710 5654 6 7155 15 4 9802 10 260 12 11 1 7 1 3 7517 1 13 11,1
10 280 11 20 197 1294 231 43 9 1725 3 253 9 706 1 6 1493 6472 186 96 24 447 189 4 3206,1
7980 11 7 2 246 18 10 26 120 106 8 55 122 2 268 52 10 280 11 18 10 14 251 330 4982,0
11 7 22 4 20 496 79 9 7 38 289 8 49 9 7 258 6 131 44 23 2709 2 7519 5 2,1
10 1154 11 269 17 3 146 10 3660 135 2 111 14 2 246 195 106 8 4 201 60 2 1358 3 438,0
7869 1324 385 2 239 5 18 1 57 26 92 69 28 92 94 652 64 158 7 12 2 108 7749 26 38,1
89 125 10 222 8 55 3469 169 76 1 191 96 229 10 14 4 544 38 10 26 106 4 167 5 2291,0
2 1 5 11 430 14 113 1 21 2 1391 2349 308 4140 2254 55 2486 526 891 38 1 8 11 20 12,1
10 405 80 11 18 16 469 1364 1294 4973 1 5753 15 4 20 173 3 906 786 3 10 14 126 672 4973,0
10 64 427 11 18 5 256 2 306 7 178 72 46 1 8884 1312 1 6 26 4 4403 2845 1 80 2,1
781 723 19 10 424 11 18 10 41 117 2 213 169 548 5 128 239 5 94 79 23 88 65 104 39,1
5830 7 1572 1 762 43 9 19 2999 4973 4410 45 439 1082 3 510 4 51 5412 20 71 97 77 28 45,0
2 1306 8 2 193 3921 67 38 1078 12 10 434 12 2 18 14 92 31 2 60 9 3540 10 26 109,1
11 7 197 4 762 29 5 4077 1 113 298 666 94 30 378 5 85 102 3 847 733 1 7599 160 4,1
423 446 648 11 4 1319 236 9 1003 2 172 191 8562 1459 19 992 4090 2 111 14 84 3 38 67 2,0
7 9 378 1645 4792 452 9 149 511 35 68 630 1868 35 184 1 5 12 1191 49 14 10 520 44 30,1
29 5 2 113 1 94 120 92 3 53 2650 6 9041 1 272 61 5323 2 1 663 548 2383 1 1283 676,1
1 963 2301 5657 5442 1 2 205 1251 913 1073 1 8 477 9523 784 45 303 3451 3 1390 6 1201 38 28,1
10 41 188 347 37 312 1466 195 22 106 136 34 3923 66 8 4 201 60 55 332 24 1912 3 3 10,1
11 18 271 643 41 107 84 9 7 1 2 246 18 10 26 120 106 8 55 426 122 900 23 638 26,0
11 1959 1329 17 686 7 2 694 87 6661 404 5 1194 120 6 625 2038 686 2 1 24 737 2533 3263 1,0
141 64 672 33 11 404 5 163 9 7 1939 2013 937 5135 397 7 632 22 2451 3 500 21 2 7147 5,0
2 50 150 43 11 174 31 225 1308 206 56 94 43 855 214 3 2 1407 129 44 54 92 625 2 5179,0
8987 1 1062 108 4276 183 7903 903 4952 2138 1395 3 1 1 1257 2923 75 4 307 1 5479 551 4276 6 75,1
195 76 4 328 5 2414 3226 119 17 4834 10 103 28 123 4 1251 294 423 3 10 88 103 28 120 1,1
6033 2578 7 29 5 2 113 96 6 211 46 5 2 169 3 446 139 38 237 15 6 131 9 140 27,1
4 1097 158 66 5 83 6151 6799 15 35 5115 17 63 1 2 1 786 3 2 1069 394 1541 749 17 244,1
10 1025 442 16 2 234 1 11 99 27 2 246 18 120 92 10 101 69 6 879 959 142 87 5 11,0
9 7 830 6 6272 436 352 5121 19 278 23 93 12 1113 3 2 2149 7 8 285 23 344 159 2 113,0
89 10 88 65 86 2 18 7 21 97 113 1052 40 86 9 1199 97 2174 1056 6 981 1 61 7 81,0
2 409 5 2 1 6665 45 32 2 764 12 24 1654 8 604 6 93 34 1093 4740 18 2 66 7 1267,1
10 222 38 9635 33 11 659 10 222 1657 2959 3 2932 33 2 98 1 67 927 11 659 14 22 43 2,0
11 20 2411 23 8 37 2 1 79 9 5486 250 696 33 1 1173 12 11 66 7 583 16 4 1558 4,1
10 205 424 680 94 79 10 103 35 24 1091 16 72 51 1295 3 288 71 2 1454 11 20 7 4 1,1
2 640 180 5 11 18 7 1251 797 188 3424 2800 1 1805 2365 7215 36 149 75 101 104 1479 414 174 4,0
10 88 64 118 52 9 14 12 243 6638 1718 1 6 26 2225 331 15 63 1 2905 5 2 6861 1 19,1
10 212 2 5671 5 1417 1980 104 151 589 1604 3113 1 1818 3214 6 11 525 1 19 248 6284 1 13 91,0
87 94 10 68 810 142 703 54 44 10 82 22 560 39 2 18 10 222 2 545 5 393 36 1 85,0
5499 1 191 173 1 1 4639 4 230 37 698 3866 3 4856 4485 872 3 650 24 8 2 1545 17 2 3925,0
2 337 8 2 2972 215 7 703 2 225 722 29 15 2878 1 2921 4 1243 17 2 213 238 6 1 13,0
155 12 408 379 932 7 41 12 30 34 932 4 240 50 29 2875 88 118 72 43 910 4 20 82 23,1
11 7 2 62 18 195 106 2369 8 19 9 88 511 3 10 199 28 14 62 85 31 1135 457 14 10,1
1 304 1 1270 5 430 5 1 4681 7 4 477 3275 6 893 1 1890 15 186 7878 3 1 275 16 47,1
10 1154 11 18 79 11 14 1 8524 1 1 10 81 427 6 65 86 57 28 1 208 131 28 7 310,0
10 88 103 10 99 26 495 9 51 153 736 179 67 1156 141 22 164 6 131 49 44 23 712 106 1,1
320 571 6 692 1 1080 1134 8 4 1 956 19 2 449 945 7 2061 5053 1 7 22 1066 31 32 2,0
74 65 4 134 807 37 521 6 1 3 630 6965 25 238 1679 1108 19 28 271 1 13 674 512 20 17,1
10 69 6 198 11 20 4 79 30 12 84 19 88 93 11 103 12 10 152 358 147 79 10 1394 3,0
9 14 85 6 65 47 5 55 482 412 5 151 589 575 304 4723 1174 1 3 7641 8512 35 561 177 375,0
5636 43 291 299 367 8 2501 36 139 6 1023 47 1383 40 137 32 2 1 24 1 38 35 26 6 1087,0
10 117 25 1865 1803 416 9 7 1561 546 58 3 452 38 879 19 9 181 39 25 94 24 1539 51 3,0
7775 181 6 211 1287 8 1 635 104 1129 41 108 46 5 2 151 113 430 1 6 2356 288 6 2 18,1
2 352 311 5 2 2104 33 4389 1 7 4 53 420 20 12 504 271 6 85 774 3 1 6 1 6832,1
11 2859 149 2940 4 1437 9 149 26 6 2 18 7 15 717 15 2 1 2 1468 8 2 89 1142 94,0
219 56 29 324 147 2 18 55 691 3 10 405 6 105 9 234 316 30 41 4 383 773 19 219 605,0
138 23 65 454 2927 8 32 5 25 3009 1717 31 2 399 5 25 784 15 34 301 3 31 2 6001 5,1
4 329 40 38 589 10 14 147 2 243 1527 52 4 66 14 3550 43 4 989 18 107 740 8 55 1569,1
11 7 3558 15 4 659 30 22 30 740 425 5 39 4 659 19 12 10 1668 14 41 79 91 35 75,0
197 860 11 20 45 6 27 29 5 2 790 8 1226 479 10 26 9 280 101 104 217 6 377 3 244,1
147 4 1 1 5 43 933 5345 2235 92 70 885 135 10 395 3022 9 52 9 89 354 2552 13 141 37,0
49 34 2121 6 2 1 20 1378 10 26 106 124 1 96 2 759 10 326 43 1 1 597 9 7 1735,0
2 2639 5 765 12 24 4923 8 11 20 6 26 76 1 33 1 26 979 76 1056 16 2 1221 5704 9610,0
1 49 4 2382 348 914 18 3 174 261 1 79 2 583 224 67 38 9384 3 378 5 1055 300 2 6416,0
257 141 22 918 43 2974 1023 254 7 4 2867 17 352 18 5108 3 261 17 456 5 4225 6103 3 2138 1395,1
2 18 7 661 2 66 5 4 1559 7463 975 6 42 347 1940 17 2 3457 5 4 1 48 24 4 351,0
11 20 7 447 21 2 663 33 304 1 99 287 601 370 70 135 10 65 390 56 283 135 11 477 272,0
10 334 878 53 72 1341 877 759 5 77 83 43 94 195 40 22 106 195 199 9 14 60 6 924 4,1
55 62 860 7 135 114 35 93 11 18 114 35 26 4 230 40 114 35 93 9 58 15 35 405 323,0
11 14 4 89 809 17 1 10 14 48 132 28 314 11 976 145 8 1 189 13 13 257 10 282 555,0
74 7365 11 18 8 4 1407 15 34 463 5 86 352 4825 68 410 2264 80 47 5 2 87 373 94 5,0
8099 9281 3 9078 1463 15 6397 2310 3 832 4521 5565 2 337 5 2 2183 215 116 30 176 2896 33 769 5,1
32 2045 139 6 2024 7 34 1266 332 18 39 56 77 6248 2668 321 1795 3 529 24 32 5208 8 2 115,1
587 87 5 171 1025 12 11 7 4 849 571 31 4 969 19 31 2 166 60 30 81 4 273 18 8,1
10 64 140 26 1756 51 43 11 18 154 2694 9 9 14 29 5 143 94 116 23 374 147 9 9402 30,0
54 153 219 4 1 5 127 96 6 1976 37 11 1 7 387 758 15 2 113 5437 3544 20 2027 54 2,0
8 9577 4 1110 857 2 1367 1581 5 1 17 4880 48 649 72 309 52 9 2784 22 5 2 1110 3 22,1
10 633 233 94 4 329 186 31 2145 3 31 347 3 10 68 131 16 5606 12 11 18 7 33 237 2,0
100 312 2 5952 4834 145 10 561 959 6 312 1275 1532 8 4 216 12 10 199 232 27 4 9683 478 10,0
9 45 62 76 4 1355 229 10 212 55 89 304 3678 20 640 1047 3 10 282 245 49 6 527 2 337,1
29 5 2 790 2335 5 32 60 19 11 29 983 104 381 123 22 744 16 2 921 3843 9007 564 19 302,1
11 7 49 160 70 2617 6 27 673 11 7 33 237 2 1599 150 21 243 2 3358 2832 5 3638 1 1275,1
104 83 24 2163 8 991 5 2 333 3063 47 367 24 2446 331 2163 8 546 3992 3 1479 8 1 58 1207,0
23 68 648 11 29 4 4924 3 174 4 53 193 29 101 490 207 3255 16 2 631 1989 1 19 31 225,0
11 2377 783 1 755 7 345 29 5 2 87 2383 3 1370 94 120 106 793 1 123 25 113 236 138 15,1
49 445 127 1 3 2 1508 123 113 7 6 7580 80 1 1 6607 300 2 3153 436 1 833 1236 23 65,0
55 329 172 573 1619 70 6 105 11 18 16 42 21 1977 243 15 287 36 212 1167 5 2 7855 8 4,0
10 222 34 5989 5 2 243 119 2 421 259 3 263 35 82 3 11 14 2 234 404 5 163 35 26,1
310 20 771 2 1155 459 5 108 1 172 2060 35 395 421 295 839 957 1 1218 500 31 2 166 60 35,1
1257 1 9 207 12 141 723 10 506 95 30 12 141 723 10 506 95 1 13 1426 714 43 4 5774 3,0
450 107 598 21 269 33 1236 2719 47 739 151 589 10 26 109 211 566 11 1004 2980 3 1 5549 21 1,0
1426 38 72 249 233 4 226 72 17 1210 296 332 3 64 30 4 3194 6 648 11 4 332 20 11 18,1
346 71 224 80 11 20 10 455 9 6 130 15 9 14 1324 32 11 191 18 14 43 14 4 516 5,0
82 22 429 121 60 147 11 900 23 184 6 1999 9 17 32 2 342 179 23 1414 82 6 93 4 50,0
1112 10 424 517 257 48 67 198 70 4 1 10 344 6 182 4 1 524 9 14 619 10 103 297 114,1
100 25 352 20 1589 3214 1 3533 5401 3703 6 2 1362 12 69 341 90 25 790 1743 8 2 169 16 11,1
44 23 358 1 3 792 23 78 358 11 18 853 27 539 9 14 632 2 6439 831 170 12 188 70 6,1
2 4685 1 1207 5 11 18 1 9 29 5 4 239 446 198 9 412 17 12 618 12 107 293 153 49,1
1511 47 5 2 4836 111 48 4828 31 2 130 5 2 268 11 8 2 631 5 5359 1 7 2 113 796,1
127 2 104 151 48 24 47 96 12 41 5951 33 987 241 2639 13 13 1976 1 7 29 5 143 3295 13,1
1198 8 2560 2 183 1 1 42 325 1 1493 3 304 771 4 2984 12 57 27 1390 33 1852 6 42 3,0
10 88 605 39 6 65 94 132 481 126 8 2145 79 5 330 3831 1 19 10 212 4 3384 17 47 179,1
9 109 1 6 1 70 86 23 68 182 34 310 301 3 262 90 6 429 8 4 20 136 15 11 577,0
2 227 5 11 18 14 475 2199 1 236 14 53 3923 15 28 247 4 53 1 3 7553 110 28 523 25,1
11 20 7 43 2 3143 5 3884 21 1 6845 8 29 5376 1 1 13 9 259 273 1978 5 3884 1015 6824,0
11 7 177 838 2 87 2564 169 1359 120 1615 19 86 68 23 27 2347 21 4 20 12 876 3901 1075 5,0
11 20 7 546 6 27 55 482 404 5 3739 48 7 64 22 72 446 344 40 184 6 131 138 533 270,1
10 14 178 725 16 11 499 54 153 63 1 14 504 1800 126 23 26 6 27 1398 12 11 18 523 151,1
120 26 29 5 143 1 12 181 6 1745 58 1396 23 8669 3 23 1 3 23 3953 2 7966 2290 2096 8,0
726 1 127 263 575 2 407 685 146 12 7 158 57 26 171 260 11 7 47 425 5 1226 5393 19 1650,0
1 7649 7 3287 31 2 399 5 25 445 19 100 4 1105 622 28 45 801 6 4323 185 16 25 252 3,0
41 52 23 103 12 797 106 2 246 2 989 7789 68 1393 323 265 156 9576 6676 3 25 730 5 1 5890,0
1 7 34 7405 407 187 4 6909 1 57 27 51 4267 6 1 9774 100 1 4 3831 6 105 11 1 571,0
44 10 99 198 11 18 4 1600 641 10 57 2 476 7 2 1 10 26 120 106 8 4 20 498 179,0
10 1615 4 351 5 467 589 12 2 1376 5 11 20 262 4 285 21 631 80 30 407 11 18 7 22,1
11 7 29 5 143 94 12 23 41 88 184 6 130 2 102 24 972 39 4 73 6599 1 3209 1284 214,1
100 5922 58 8639 521 16 4 112 343 37 1 1 3515 9856 271 6 3929 6898 116 1932 188 4 320 112 1867,1
7719 7 29 5 143 96 37 2 7397 12 7 2446 17 4 969 44 17 56 77 283 71 270 30 60 9,1
1779 58 8 4 1 4047 3944 145 8 2 169 3 169 10 2017 58 53 546 6 87 5 2 1004 2160 582,1
1301 10 118 2381 207 2 239 5 119 12 392 83 4 678 279 3 10 118 35 395 41 93 263 402 19,0
141 723 6 131 11 19 10 152 358 11 18 31 32 9 14 41 101 348 38 348 12 10 395 105 2,0
86 104 217 82 74 26 6 65 84 191 94 16 4 484 8 4 1 2217 2 115 5 7466 7 1831 210,0
141 22 618 8 1 2 89 2345 18 4 20 12 793 1 2266 5985 10 222 81 22 618 8 1 793 1,0
535 374 11 335 15 10 118 10 88 344 6 131 4673 13 1134 7 4 674 112 20 12 504 6688 6 47,0
1 196 26 76 4 327 571 31 1 2 458 9748 7448 18 19 10 245 495 572 13 12 234 134 36 4115,1
116 6 873 2 307 281 140 27 758 307 1 52 2 173 1 218 10 470 28 81 1 6 2 148 6,0
4 596 1437 40 108 13 13 1255 4332 7 177 838 2 246 2224 598 18 120 157 160 288 31 32 219 47,0
11 119 7 1 21 512 30 4 700 268 1 462 2 3036 24 1834 15 35 24 1 16 1020 7303 35 24,1
260 9 40 88 10 26 55 53 202 269 928 5 11 18 61 10 1154 31 1 17 4 85 193 213 2849,0
48 7 4 307 2024 6389 17 83 36 93 2 190 448 4288 1 3 1 8475 5832 1 8 121 202 307 1,0
11 7 4 85 18 6 65 16 121 1033 55 444 3 10 186 117 855 3 2097 80 11 18 31 2 408,1
11 7 2 246 429 5 60 195 120 2222 22 54 546 6 2 89 29 2 66 360 830 6 867 115 14,0
3628 373 20 10 280 170 5 11 21 243 979 55 6716 3392 15 10 280 4 1 4187 115 3 8764 6 1,0
313 29 5 2 1 94 195 120 106 30 4 1854 5 1 1854 5 263 12 3540 2 3374 48 7 56 1,1
44 23 26 1047 1 2966 91 11 207 17 23 1129 4 252 458 8 538 754 607 679 4 1 941 8 4,1
4109 1134 271 185 72 3512 71 1 1 4155 4259 19 30 81 4 237 51 1 20 10 384 31 217 9 68,0
2 18 257 22 2650 6 2 210 2652 2824 8 1823 700 3617 1200 1878 1783 748 6 2121 1 2460 9 4 3449,1
1 1 7 310 15 2 1 457 36 474 6 27 4 6426 6 601 2 134 28 1278 19 2 364 5 11,0
4294 756 3015 125 5 4 858 363 18 372 111 872 396 3 22 177 1 389 133 174 203 156 85 4605 1854,0
55 338 114 22 885 49 4 1520 11 18 14 52 59 1476 9 58 9 7 4 66 12 259 144 190 960,1
9 14 4426 10 41 99 22 161 242 15 2 18 4484 21 10 624 6 227 12 9 14 963 3 9931 19,1
10 208 131 10 14 725 6 159 428 1175 759 6 11 2364 8 1769 344 5 4 1 8226 141 711 9 4,0
44 23 39 1 23 78 39 11 20 1059 2 113 1004 1365 66 4740 2981 45 6396 13 30 22 2498 1 17,1
11 18 207 43 1895 31 32 30 43 1 30 2 166 239 5 4570 1 1695 3844 23 75 37 143 1 3317,0
55 89 2035 31 2 878 45 6 478 27 6 3135 381 22 6 429 63 60 16 2 1 48 7 56 66,0
30 264 6 93 4 1600 2506 138 100 32 11 1 43 86 85 7690 1 7 86 375 2 148 114 3 38,0
4337 118 49 238 221 624 46 15 137 1308 158 3 51 210 2 1347 476 318 6 27 158 10 155 318 6,0
11 18 14 372 304 2068 7 4 1696 301 31 217 2 465 640 380 2 228 5 1 114 4 50 294 3,0
169 1 1041 10 117 2 169 7 34 4056 2697 2554 3 2331 2030 1 976 5 4 119 12 14 2 89 8,0
11 18 14 2 337 18 10 212 21 2 460 15 4 541 9 1640 2 582 642 46 5 70 38 72 38,1
1249 1 24 1 1049 16 2 2781 408 1 11 14 4 3106 673 1052 5153 32 2 96 12 99 692 3934 6,0
135 7 1128 6 924 8 680 53 1 11 1229 8 2 2117 5 2 765 7 6064 1739 4270 2239 1782 8 128,0
135 49 4 2030 993 5 4 413 1 2 3384 9 561 39 4 1044 18 49 4 1465 36 2 2027 7 2,0
30 50 6 65 12 8082 20 3940 26 4935 1 63 310 269 770 15 4 676 17 174 49 11 20 7 1022,1
35 293 9 57 27 4 20 2510 71 1 7351 86 1 13 35 30 22 54 5 11 352 84 111 2 62,0
2 817 490 138 7 6261 1788 2938 7341 2905 5 2 607 5 2 1 2 115 397 160 288 19 2 102 1,1
1 1 7 4 1 1115 18 743 7922 1006 5 49 1 1 869 17 329 172 485 230 1562 3 453 24 5419,0
10 427 11 915 1220 6311 1 3 3657 1 188 178 72 263 4 915 140 1 1 21 1 4 226 5 4,1
1 5937 20 7 22 15 50 15 25 87 821 18 2 7103 2834 2936 1 10 88 54 103 11 7 2 113,1
11 7 1 4 269 2141 18 141 4 193 328 5 2 180 1057 19 2 756 109 64 7539 70 88 527 452,0
1 981 1 1 2312 1 2 1 5 7 4 345 1156 3 9688 404 5 1004 2221 460 12 6 4 736 2922,1
30 188 218 3 1115 1810 32 295 49 51 82 23 184 8 34 218 18 3 9 81 45 29 5 2 113,1
44 23 24 5129 2454 3 184 6 65 41 86 237 28 1455 100 3616 2779 11 20 78 1742 9 2 684 1329,0
10 318 6 105 11 119 15 4 541 3 10 424 9 10 280 9 52 9 354 21 1 151 1 10 438,1
297 324 36 45 4115 1 43 11 20 26 223 310 5182 15 6 135 11 20 7 38 1667 373 10 282 164,0
11 7 4 8318 2797 1 5 34 1925 134 36 26 4189 933 950 1 8 1120 5256 13 10 14 1339 12 11,0
2010 17 113 659 809 31 169 1618 2174 55 7363 1077 1673 1 1 8 25 2693 6 159 46 43 25 365 2,1
44 219 29 150 195 1 37 147 760 1 1 30 12 44 23 6290 664 34 1332 172 1 12 287 45 504,0
7105 4770 7 4 1207 5936 34 1 3786 4 965 5 8150 4 727 16 168 631 9 45 76 29 5 55 482,1
587 10 5903 11 125 243 3 1019 2 53 371 2 20 14 43 40 38 1549 80 2 2861 10 2111 38 44,0
15 3558 3 3233 8 104 898 759 11 967 215 45 104 310 764 3 3772 6 30 1054 840 51 71 151 100,1
3271 9593 20 64 2 29 20 12 2008 83 6 6713 21 2 6247 2860 107 3821 1 2054 3242 412 15 4 183,1
2 18 624 125 587 4 351 5 7445 21 2972 8 2864 251 4 50 60 1162 35 140 139 21 4 1 35,0
8 4 2903 1168 8 6902 1 1 4 319 134 1634 4 494 7 4342 3 625 33 4 2497 1483 1 3 1649,1
1 3 1 790 18 599 7945 298 2 1 1 1853 36 3752 25 202 321 19 7 2427 4 337 585 31 122,1
11 7 4 53 5733 20 1 510 3 16 47 310 110 111 12 31 217 7 1657 728 17 463 2 129 16,1
13 13 10 212 11 21 2 914 1241 9 354 21 203 100 2 89 29 17 47 283 11 18 745 70 889,0
30 264 17 70 6 1208 11 119 6 55 2371 325 10 26 4 718 5 1 1 8 2 145 5154 61 10,1
369 70 107 33 597 2 10 1542 147 11 408 33 147 212 3 100 7466 212 561 39 2 32 60 790 191,0
2 18 45 29 2745 129 4 134 1189 21 2 1321 5 2 1261 16 25 3892 1 8514 1 8 2 754 5,0
141 22 597 12 79 2 349 1132 67 38 469 19 79 9 14 740 1877 12 314 5 2 254 9923 42 1159,0
11 20 4244 70 242 10 199 10 670 4 112 43 2 1 1201 5666 100 147 11 10 65 10 670 157 2,1
11 20 7 4 4845 56 1 6697 56 1 7 197 4 762 2 1416 246 20 120 92 1911 2700 102 1061 3,0
1214 5885 45 108 4817 1 1 1 21 4 1099 1243 142 2 1 116 231 68 557 3 123 11 1 2042 335,1
11 20 15 469 386 15 9 196 27 7 29 5 2 113 1919 3463 195 120 106 44 23 1537 12 30 469,1
830 20 6 970 21 86 82 23 131 30 84 73 9 207 19 91 30 1326 830 6 131 9 7 50 49,1
16 4 3668 386 4 615 60 5 2592 224 3 4 85 1102 5 1631 1 1 45 3186 29 5 2 87 728,1
10 41 212 44 10 68 377 2 1 17 2 18 37 38 10 14 889 8 388 312 9 9 196 27 2,0
68 97 29 343 159 46 2 407 3 1777 5 2 612 12 14 247 31 225 2321 142 2 18 10 175 377,1
41 955 372 2343 3 517 24 98 124 148 71 11 4 1809 1380 499 31 113 2 115 14 849 3 2 102,0
32 10 68 131 7 89 18 11 917 12 188 55 696 10 1476 9 79 5 2 148 5097 3 3871 3 2,1
195 146 439 782 17 428 5 2 1 702 3 11 7 729 2 246 34 209 865 31 2 435 7 322 2445,0
100 1 296 3459 1 611 29 526 1 1463 6837 15 2279 8691 181 31 89 39 28 474 6 75 54 19 28,0
17 1646 1013 11 299 965 152 75 1 3827 3 45 76 5370 9519 33 104 296 18 1333 38 30 750 6 368,1
